tag,step,value,wall_time
RecNet/train_loss,37,0.03431987017393112,1771123674.6715937
RecNet/train_loss,38,0.029827380552887917,1771123692.8248427
RecNet/train_loss,39,0.034391459077596664,1771123709.404376
RecNet/train_accuracy,0,84.80000305175781,1771123001.3221214
RecNet/train_accuracy,1,94.08000183105469,1771123017.9744964
RecNet/train_accuracy,2,96.36166381835938,1771123035.7957733
RecNet/train_accuracy,3,97.22166442871094,1771123053.859515
RecNet/train_accuracy,4,97.81999969482422,1771123072.3407786
RecNet/train_accuracy,5,98.3499984741211,1771123092.0922198
RecNet/train_accuracy,6,98.65166473388672,1771123110.1721783
RecNet/train_accuracy,7,98.96833038330078,1771123128.412548
RecNet/train_accuracy,8,99.07499694824219,1771123146.164151
RecNet/train_accuracy,9,99.16166687011719,1771123163.6776762
RecNet/train_accuracy,10,99.33499908447266,1771123184.0405657
RecNet/train_accuracy,11,99.4366683959961,1771123202.2933266
RecNet/train_accuracy,12,99.4566650390625,1771123220.268386
RecNet/train_accuracy,13,99.47833251953125,1771123238.2660604
RecNet/train_accuracy,14,99.62833404541016,1771123256.5896711
RecNet/train_accuracy,15,99.62666320800781,1771123275.8652813
RecNet/train_accuracy,16,99.58333587646484,1771123293.9466534
RecNet/train_accuracy,17,99.711669921875,1771123311.7986448
RecNet/train_accuracy,18,99.70999908447266,1771123329.0605164
RecNet/train_accuracy,19,99.76333618164062,1771123346.3778462
RecNet/train_accuracy,20,99.76667022705078,1771123366.428067
RecNet/train_accuracy,21,99.72166442871094,1771123383.9542725
RecNet/train_accuracy,22,99.87000274658203,1771123401.9981198
RecNet/train_accuracy,23,99.69833374023438,1771123419.6051872
RecNet/train_accuracy,24,99.8133316040039,1771123437.6908503
RecNet/train_accuracy,25,99.90499877929688,1771123457.8484044
RecNet/train_accuracy,26,99.90499877929688,1771123475.5197823
RecNet/train_accuracy,27,99.87999725341797,1771123493.244165
RecNet/train_accuracy,28,99.80999755859375,1771123510.383122
RecNet/train_accuracy,29,99.87000274658203,1771123528.2711198
RecNet/train_accuracy,30,99.89167022705078,1771123548.2983549
RecNet/train_accuracy,31,99.88999938964844,1771123566.579315
RecNet/train_accuracy,32,99.8933334350586,1771123583.6444855
RecNet/train_accuracy,33,99.89167022705078,1771123601.7134278
RecNet/train_accuracy,34,99.913330078125,1771123619.5518665
RecNet/train_accuracy,35,99.92333221435547,1771123639.0101166
RecNet/train_accuracy,36,99.83999633789062,1771123657.261166
RecNet/train_accuracy,37,99.94999694824219,1771123674.6716177
RecNet/train_accuracy,38,99.97833251953125,1771123692.8248684
RecNet/train_accuracy,39,99.88500213623047,1771123709.4044003
RecNet/test_accuracy_epoch,4,0.9776999950408936,1771123074.56445
RecNet/test_accuracy_epoch,9,0.9830999970436096,1771123165.9917953
RecNet/test_accuracy_epoch,14,0.9836000204086304,1771123258.900231
RecNet/test_accuracy_epoch,19,0.9871000051498413,1771123348.6864507
RecNet/test_accuracy_epoch,24,0.9865999817848206,1771123440.035338
RecNet/test_accuracy_epoch,29,0.986299991607666,1771123530.551304
RecNet/test_accuracy_epoch,34,0.9876999855041504,1771123621.8343577
RecNet/test_accuracy_epoch,39,0.9847000241279602,1771123711.7355175
RecNet/test_auc_epoch,4,0.999540388584137,1771123074.5644717
RecNet/test_auc_epoch,9,0.999613881111145,1771123165.9918146
RecNet/test_auc_epoch,14,0.9996213912963867,1771123258.9002504
RecNet/test_auc_epoch,19,0.9998262524604797,1771123348.686471
RecNet/test_auc_epoch,24,0.9998165369033813,1771123440.035359
RecNet/test_auc_epoch,29,0.9998279213905334,1771123530.5513237
RecNet/test_auc_epoch,34,0.9998709559440613,1771123621.8343775
RecNet/test_auc_epoch,39,0.9998025298118591,1771123711.7355366
RecNet/test_accuracy,0,0.9847000241279602,1771123711.735756
