tag,step,value,wall_time
RecNet/train_loss,0,1.343750238418579,1771132158.7312434
RecNet/train_loss,1,1.0320552587509155,1771132171.5275457
RecNet/train_loss,2,0.9115791916847229,1771132186.055594
RecNet/train_loss,3,0.8131094574928284,1771132197.6707933
RecNet/train_loss,4,0.7366251945495605,1771132211.8813694
RecNet/train_loss,5,0.6737294793128967,1771132228.119321
RecNet/train_loss,6,0.620900571346283,1771132243.037654
RecNet/train_loss,7,0.5773518681526184,1771132257.9957228
RecNet/train_loss,8,0.5467524528503418,1771132273.7248988
RecNet/train_loss,9,0.5206484198570251,1771132289.3285172
RecNet/train_loss,10,0.496725857257843,1771132305.6338081
RecNet/train_loss,11,0.47529342770576477,1771132320.9797719
RecNet/train_loss,12,0.4605264663696289,1771132336.5451868
RecNet/train_loss,13,0.4440035820007324,1771132351.0328891
RecNet/train_loss,14,0.43059229850769043,1771132361.869839
RecNet/train_loss,15,0.41737332940101624,1771132373.4459436
RecNet/train_loss,16,0.4030665457248688,1771132388.3269053
RecNet/train_loss,17,0.3928280174732208,1771132404.1115932
RecNet/train_loss,18,0.3828957676887512,1771132419.5708578
RecNet/train_loss,19,0.3722291886806488,1771132433.630749
RecNet/train_loss,20,0.36269810795783997,1771132447.7807715
RecNet/train_loss,21,0.3501948118209839,1771132462.111349
RecNet/train_loss,22,0.3405553102493286,1771132478.196652
RecNet/train_loss,23,0.33037838339805603,1771132491.507623
RecNet/train_loss,24,0.3218476176261902,1771132506.9548109
RecNet/train_loss,25,0.31157171726226807,1771132520.2309973
RecNet/train_loss,26,0.30874374508857727,1771132535.8681881
RecNet/train_loss,27,0.2908303737640381,1771132551.9683867
RecNet/train_loss,28,0.28634822368621826,1771132566.6737974
RecNet/train_loss,29,0.2750288248062134,1771132582.1554
RecNet/train_loss,30,0.2675168514251709,1771132597.2810502
RecNet/train_loss,31,0.2565285563468933,1771132612.9224951
RecNet/train_loss,32,0.2497100830078125,1771132627.905378
RecNet/train_loss,33,0.24301864206790924,1771132642.551051
RecNet/train_loss,34,0.2354407161474228,1771132657.7906213
RecNet/train_loss,35,0.22640281915664673,1771132669.2087238
RecNet/train_loss,36,0.2202693670988083,1771132683.2576716
RecNet/train_loss,37,0.21158386766910553,1771132698.4262414
RecNet/train_loss,38,0.20927898585796356,1771132713.1675878
RecNet/train_loss,39,0.1971023976802826,1771132728.1637638
RecNet/train_accuracy,0,60.8112678527832,1771132158.7312818
RecNet/train_accuracy,1,71.87028503417969,1771132171.5275786
RecNet/train_accuracy,2,75.67323303222656,1771132186.0556252
RecNet/train_accuracy,3,78.31898498535156,1771132197.670832
RecNet/train_accuracy,4,80.10197448730469,1771132211.8814087
RecNet/train_accuracy,5,81.45306396484375,1771132228.1193461
RecNet/train_accuracy,6,82.47483825683594,1771132243.0376928
RecNet/train_accuracy,7,83.37864685058594,1771132257.995766
RecNet/train_accuracy,8,84.07418823242188,1771132273.7249436
RecNet/train_accuracy,9,84.67125701904297,1771132289.3285606
RecNet/train_accuracy,10,85.27754974365234,1771132305.6338503
RecNet/train_accuracy,11,85.7484359741211,1771132320.979798
RecNet/train_accuracy,12,86.18955993652344,1771132336.5452125
RecNet/train_accuracy,13,86.62761688232422,1771132351.0329204
RecNet/train_accuracy,14,86.91281127929688,1771132361.869867
RecNet/train_accuracy,15,87.30264282226562,1771132373.4459898
RecNet/train_accuracy,16,87.70581817626953,1771132388.3269327
RecNet/train_accuracy,17,88.13668823242188,1771132404.1116173
RecNet/train_accuracy,18,88.4526596069336,1771132419.570885
RecNet/train_accuracy,19,88.79428100585938,1771132433.6307755
RecNet/train_accuracy,20,89.13999938964844,1771132447.7807982
RecNet/train_accuracy,21,89.51342010498047,1771132462.1113894
RecNet/train_accuracy,22,89.89608001708984,1771132478.196682
RecNet/train_accuracy,23,90.2274398803711,1771132491.5076632
RecNet/train_accuracy,24,90.51673889160156,1771132506.9548519
RecNet/train_accuracy,25,91.03378295898438,1771132520.2310371
RecNet/train_accuracy,26,91.07994842529297,1771132535.8682137
RecNet/train_accuracy,27,91.66777801513672,1771132551.9684272
RecNet/train_accuracy,28,91.85346221923828,1771132566.6738236
RecNet/train_accuracy,29,92.26997375488281,1771132582.155441
RecNet/train_accuracy,30,92.51618194580078,1771132597.2810798
RecNet/train_accuracy,31,92.95115661621094,1771132612.922536
RecNet/train_accuracy,32,93.19532012939453,1771132627.9054096
RecNet/train_accuracy,33,93.46102142333984,1771132642.551092
RecNet/train_accuracy,34,93.73698425292969,1771132657.7906647
RecNet/train_accuracy,35,94.05398559570312,1771132669.2087495
RecNet/train_accuracy,36,94.33507537841797,1771132683.257705
RecNet/train_accuracy,37,94.7054214477539,1771132698.4262686
RecNet/train_accuracy,38,94.78440856933594,1771132713.167613
RecNet/train_accuracy,39,95.20297241210938,1771132728.1638098
RecNet/test_accuracy_epoch,4,0.5879999995231628,1771132212.3307517
RecNet/test_accuracy_epoch,9,0.6100000143051147,1771132289.7083206
RecNet/test_accuracy_epoch,14,0.6430000066757202,1771132362.243709
RecNet/test_accuracy_epoch,19,0.6240000128746033,1771132434.0085578
RecNet/test_accuracy_epoch,24,0.6389999985694885,1771132507.330076
RecNet/test_accuracy_epoch,29,0.652999997138977,1771132582.7454882
RecNet/test_accuracy_epoch,34,0.6380000114440918,1771132658.1607165
RecNet/test_accuracy_epoch,39,0.6349999904632568,1771132728.5477023
RecNet/test_auc_epoch,4,0.8805346488952637,1771132212.3307774
RecNet/test_auc_epoch,9,0.8924906849861145,1771132289.7083406
RecNet/test_auc_epoch,14,0.8979759812355042,1771132362.2437282
RecNet/test_auc_epoch,19,0.8980399966239929,1771132434.0085778
RecNet/test_auc_epoch,24,0.8900866508483887,1771132507.3300955
RecNet/test_auc_epoch,29,0.886625349521637,1771132582.7455094
RecNet/test_auc_epoch,34,0.8702146410942078,1771132658.1607368
RecNet/test_auc_epoch,39,0.87049800157547,1771132728.5477214
RecNet/test_accuracy,0,0.6349999904632568,1771132728.5478547
