tag,step,value,wall_time
RecNet/train_accuracy,10,89.57513427734375,1771161274.865864
RecNet/train_accuracy,11,89.60246276855469,1771161297.6828585
RecNet/train_accuracy,12,89.58470153808594,1771161320.2557614
RecNet/train_accuracy,13,89.66939544677734,1771161343.07666
RecNet/train_accuracy,14,89.63524627685547,1771161368.0525525
RecNet/train_accuracy,15,89.70082092285156,1771161392.6770413
RecNet/train_accuracy,16,89.73907470703125,1771161417.1679885
RecNet/train_accuracy,17,89.76639556884766,1771161447.9222999
RecNet/train_accuracy,18,89.7479476928711,1771161475.0484319
RecNet/train_accuracy,19,89.77800750732422,1771161500.7138336
RecNet/train_accuracy,20,89.81694030761719,1771161528.9851146
RecNet/train_accuracy,21,89.80327606201172,1771161551.9174514
RecNet/train_accuracy,22,89.8702163696289,1771161578.289159
RecNet/train_accuracy,23,89.7834701538086,1771161609.0769732
RecNet/train_accuracy,24,89.76502990722656,1771161639.1925585
RecNet/train_accuracy,25,89.82308959960938,1771161662.402081
RecNet/train_accuracy,26,89.82718658447266,1771161681.2388682
RecNet/train_accuracy,27,89.86407470703125,1771161704.5978525
RecNet/train_accuracy,28,89.85929107666016,1771161727.5716126
RecNet/train_accuracy,29,89.86407470703125,1771161752.6480944
RecNet/train_accuracy,30,89.89617156982422,1771161777.5770547
RecNet/train_accuracy,31,89.9084701538086,1771161802.6621592
RecNet/train_accuracy,32,89.88251495361328,1771161827.5523067
RecNet/train_accuracy,33,89.91393280029297,1771161853.1739936
RecNet/train_accuracy,34,89.90027618408203,1771161878.2773154
RecNet/train_accuracy,35,89.89617156982422,1771161904.2352328
RecNet/train_accuracy,36,89.92691040039062,1771161927.9873273
RecNet/train_accuracy,37,89.8770523071289,1771161950.8520627
RecNet/train_accuracy,38,89.92281341552734,1771161977.1905951
RecNet/train_accuracy,39,89.96038055419922,1771162002.1099865
RecNet/test_accuracy_epoch,4,0.8881999850273132,1771161136.3886108
RecNet/test_accuracy_epoch,9,0.8942000269889832,1771161249.4692314
RecNet/test_accuracy_epoch,14,0.8664000034332275,1771161368.5064151
RecNet/test_accuracy_epoch,19,0.8831999897956848,1771161501.3129725
RecNet/test_accuracy_epoch,24,0.8870999813079834,1771161639.7189453
RecNet/test_accuracy_epoch,29,0.8901000022888184,1771161753.031886
RecNet/test_accuracy_epoch,34,0.8806999921798706,1771161878.689331
RecNet/test_accuracy_epoch,39,0.885699987411499,1771162002.5915716
RecNet/test_auc_epoch,4,0.9684381484985352,1771161136.388651
RecNet/test_auc_epoch,9,0.9703671336174011,1771161249.469298
RecNet/test_auc_epoch,14,0.9711747169494629,1771161368.5064912
RecNet/test_auc_epoch,19,0.9718382954597473,1771161501.3129973
RecNet/test_auc_epoch,24,0.9720358848571777,1771161639.7189755
RecNet/test_auc_epoch,29,0.9724231958389282,1771161753.0319881
RecNet/test_auc_epoch,34,0.9724465012550354,1771161878.689405
RecNet/test_auc_epoch,39,0.9723132848739624,1771162002.5916393
RecNet/test_accuracy,0,0.885699987411499,1771162002.5963407
