tag,step,value,wall_time
RecNet/train_loss,34,0.3139991760253906,1771163375.8578405
RecNet/train_loss,35,0.31353411078453064,1771163459.65242
RecNet/train_loss,36,0.31280213594436646,1771163534.4803264
RecNet/train_loss,37,0.31299135088920593,1771163620.5182061
RecNet/train_loss,38,0.3126193881034851,1771163701.2384603
RecNet/train_loss,39,0.3121236264705658,1771163770.7934806
RecNet/train_accuracy,0,86.41461944580078,1771162022.1974661
RecNet/train_accuracy,1,88.10450744628906,1771162037.7097774
RecNet/train_accuracy,2,88.18511199951172,1771162060.9980803
RecNet/train_accuracy,3,88.32172393798828,1771162080.48768
RecNet/train_accuracy,4,88.51707458496094,1771162104.0598254
RecNet/train_accuracy,5,89.01502990722656,1771162126.326442
RecNet/train_accuracy,6,89.20970153808594,1771162136.3428545
RecNet/train_accuracy,7,89.30327606201172,1771162162.0874562
RecNet/train_accuracy,8,89.39891052246094,1771162184.8538964
RecNet/train_accuracy,9,89.49726867675781,1771162210.9217024
RecNet/train_accuracy,10,89.53483581542969,1771162237.6367776
RecNet/train_accuracy,11,89.59904479980469,1771162261.9848273
RecNet/train_accuracy,12,89.61748504638672,1771162289.2995613
RecNet/train_accuracy,13,89.64139556884766,1771162314.3841558
RecNet/train_accuracy,14,89.6584701538086,1771162340.0322134
RecNet/train_accuracy,15,89.69672393798828,1771162365.2752638
RecNet/train_accuracy,16,89.67691040039062,1771162391.8797338
RecNet/train_accuracy,17,89.72950744628906,1771162417.957774
RecNet/train_accuracy,18,89.72677612304688,1771162445.2987006
RecNet/train_accuracy,19,89.75614929199219,1771162474.544119
RecNet/train_accuracy,20,89.73975372314453,1771162500.6673403
RecNet/train_accuracy,21,89.76366424560547,1771162526.0450535
RecNet/train_accuracy,22,89.7841567993164,1771162552.041087
RecNet/train_accuracy,23,89.79235076904297,1771162579.1135058
RecNet/train_accuracy,24,89.75819396972656,1771162604.8243127
RecNet/train_accuracy,25,89.8094253540039,1771162659.4647996
RecNet/train_accuracy,26,89.78141784667969,1771162730.3634174
RecNet/train_accuracy,27,89.77458953857422,1771162806.250694
RecNet/train_accuracy,28,89.80669403076172,1771162901.0877707
RecNet/train_accuracy,29,89.75546264648438,1771162971.6752162
RecNet/train_accuracy,30,89.78620147705078,1771163054.1293652
RecNet/train_accuracy,31,89.76980590820312,1771163119.7312386
RecNet/train_accuracy,32,89.74385070800781,1771163202.4439616
RecNet/train_accuracy,33,89.81694030761719,1771163282.6429486
RecNet/train_accuracy,34,89.80396270751953,1771163375.858031
RecNet/train_accuracy,35,89.87158203125,1771163459.6525857
RecNet/train_accuracy,36,89.8770523071289,1771163534.480682
RecNet/train_accuracy,37,89.82855224609375,1771163620.5186403
RecNet/train_accuracy,38,89.82376861572266,1771163701.2387192
RecNet/train_accuracy,39,89.84835815429688,1771163770.7936873
RecNet/test_accuracy_epoch,4,0.8574000000953674,1771162104.4858093
RecNet/test_accuracy_epoch,9,0.8718000054359436,1771162211.3565412
RecNet/test_accuracy_epoch,14,0.8758999705314636,1771162340.4644375
RecNet/test_accuracy_epoch,19,0.8906000256538391,1771162475.0195756
RecNet/test_accuracy_epoch,24,0.8906000256538391,1771162605.253963
RecNet/test_accuracy_epoch,29,0.8816999793052673,1771162973.3426585
RecNet/test_accuracy_epoch,34,0.8733000159263611,1771163377.373728
RecNet/test_accuracy_epoch,39,0.864799976348877,1771163772.2222166
RecNet/test_auc_epoch,4,0.9653162956237793,1771162104.4858494
RecNet/test_auc_epoch,9,0.9706436991691589,1771162211.3566086
RecNet/test_auc_epoch,14,0.9718453884124756,1771162340.4644864
RecNet/test_auc_epoch,19,0.9726227521896362,1771162475.0196435
RecNet/test_auc_epoch,24,0.9726667404174805,1771162605.2539968
RecNet/test_auc_epoch,29,0.972749650478363,1771162973.3427987
RecNet/test_auc_epoch,34,0.9722288250923157,1771163377.3738666
RecNet/test_auc_epoch,39,0.9728744029998779,1771163772.2223322
RecNet/test_accuracy,0,0.864799976348877,1771163772.2228796
