tag,step,value,wall_time
RecNet/train_accuracy,39,96.22372436523438,1771133368.2410367
RecNet/test_accuracy_epoch,4,0.6140000224113464,1771132824.3386958
RecNet/test_accuracy_epoch,9,0.6269999742507935,1771132902.576993
RecNet/test_accuracy_epoch,14,0.640999972820282,1771132979.741413
RecNet/test_accuracy_epoch,19,0.6420000195503235,1771133058.3510034
RecNet/test_accuracy_epoch,24,0.6169999837875366,1771133138.0394206
RecNet/test_accuracy_epoch,29,0.6259999871253967,1771133212.371261
RecNet/test_accuracy_epoch,34,0.625,1771133289.5171068
RecNet/test_accuracy_epoch,39,0.6399999856948853,1771133368.6212575
RecNet/test_auc_epoch,4,0.9075133204460144,1771132824.338721
RecNet/test_auc_epoch,9,0.8993546962738037,1771132902.5770128
RecNet/test_auc_epoch,14,0.8914333581924438,1771132979.7414336
RecNet/test_auc_epoch,19,0.8883960247039795,1771133058.3510232
RecNet/test_auc_epoch,24,0.8800320029258728,1771133138.0394406
RecNet/test_auc_epoch,29,0.8794333338737488,1771133212.3712807
RecNet/test_auc_epoch,34,0.8697826862335205,1771133289.5171332
RecNet/test_auc_epoch,39,0.8757993578910828,1771133368.6212764
RecNet/test_accuracy,0,0.6399999856948853,1771133368.6214085
