tag,step,value,wall_time
RecNet/train_loss,0,0.5544686913490295,1771166560.5014331
RecNet/train_loss,1,0.4219760596752167,1771166567.0751674
RecNet/train_loss,2,0.4057539999485016,1771166574.1109989
RecNet/train_loss,3,0.3953682780265808,1771166588.126186
RecNet/train_loss,4,0.38860800862312317,1771166602.9354312
RecNet/train_loss,5,0.38387221097946167,1771166617.894054
RecNet/train_loss,6,0.3805409371852875,1771166632.5184035
RecNet/train_loss,7,0.3776114583015442,1771166647.0111778
RecNet/train_loss,8,0.3753589391708374,1771166661.8155456
RecNet/train_loss,9,0.3732454478740692,1771166671.3164043
RecNet/train_loss,10,0.3718220591545105,1771166686.264735
RecNet/train_loss,11,0.3706105947494507,1771166701.4021826
RecNet/train_loss,12,0.36946606636047363,1771166716.660349
RecNet/train_loss,13,0.36855563521385193,1771166732.1483226
RecNet/train_loss,14,0.3675498366355896,1771166747.3569055
RecNet/train_loss,15,0.36730024218559265,1771166759.6607797
RecNet/train_loss,16,0.36660128831863403,1771166774.7428482
RecNet/train_loss,17,0.36624667048454285,1771166784.639049
RecNet/train_loss,18,0.3656066358089447,1771166791.9618132
RecNet/train_loss,19,0.3653813898563385,1771166801.3281758
RecNet/train_loss,20,0.3650437295436859,1771166808.5792313
RecNet/train_loss,21,0.3646754324436188,1771166823.0685995
RecNet/train_loss,22,0.36452698707580566,1771166838.1757488
RecNet/train_loss,23,0.3642134964466095,1771166849.899142
RecNet/train_loss,24,0.3641624450683594,1771166856.5210772
RecNet/train_loss,25,0.3637359142303467,1771166862.430506
RecNet/train_loss,26,0.3636743128299713,1771166875.8803253
RecNet/train_loss,27,0.3633955717086792,1771166890.6275098
RecNet/train_loss,28,0.3629928529262543,1771166905.4795196
RecNet/train_loss,29,0.3625198304653168,1771166920.331911
RecNet/train_loss,30,0.36229032278060913,1771166935.8980267
RecNet/train_loss,31,0.36167624592781067,1771166950.938869
RecNet/train_loss,32,0.36129140853881836,1771166966.317871
RecNet/train_loss,33,0.36089661717414856,1771166981.4470496
RecNet/train_loss,34,0.36068183183670044,1771166996.7730188
RecNet/train_loss,35,0.3604961931705475,1771167012.1643574
RecNet/train_loss,36,0.359881728887558,1771167027.687354
RecNet/train_loss,37,0.35932186245918274,1771167042.9439354
RecNet/train_loss,38,0.3585904538631439,1771167058.1630888
RecNet/train_loss,39,0.35721591114997864,1771167072.7679386
RecNet/train_accuracy,0,85.05738067626953,1771166560.5014982
RecNet/train_accuracy,1,87.6810073852539,1771166567.0752265
RecNet/train_accuracy,2,87.97335815429688,1771166574.1110535
RecNet/train_accuracy,3,88.24180603027344,1771166588.1262507
RecNet/train_accuracy,4,88.36885070800781,1771166602.9354784
RecNet/train_accuracy,5,88.42964172363281,1771166617.894103
RecNet/train_accuracy,6,88.54713439941406,1771166632.5184546
RecNet/train_accuracy,7,88.5881118774414,1771166647.011245
RecNet/train_accuracy,8,88.69535827636719,1771166661.8156085
RecNet/train_accuracy,9,88.76570892333984,1771166671.316458
RecNet/train_accuracy,10,88.78756713867188,1771166686.2647886
RecNet/train_accuracy,11,88.83060455322266,1771166701.402249
RecNet/train_accuracy,12,88.9084701538086,1771166716.6604202
RecNet/train_accuracy,13,88.91256713867188,1771166732.1483989
RecNet/train_accuracy,14,88.92964172363281,1771166747.3569782
RecNet/train_accuracy,15,88.9105224609375,1771166759.6608517
RecNet/train_accuracy,16,88.91529846191406,1771166774.7429152
RecNet/train_accuracy,17,88.9644775390625,1771166784.639096
RecNet/train_accuracy,18,88.98565673828125,1771166791.9618518
RecNet/train_accuracy,19,88.99111938476562,1771166801.3282256
RecNet/train_accuracy,20,89.01776123046875,1771166808.579296
RecNet/train_accuracy,21,88.97950744628906,1771166823.068662
RecNet/train_accuracy,22,89.0321044921875,1771166838.1758177
RecNet/train_accuracy,23,89.07445526123047,1771166849.899189
RecNet/train_accuracy,24,89.10450744628906,1771166856.5211234
RecNet/train_accuracy,25,89.0976791381836,1771166862.430538
RecNet/train_accuracy,26,89.00751495361328,1771166875.8803706
RecNet/train_accuracy,27,89.01639556884766,1771166890.6275568
RecNet/train_accuracy,28,89.04917907714844,1771166905.479573
RecNet/train_accuracy,29,89.0307388305664,1771166920.3319564
RecNet/train_accuracy,30,89.01776123046875,1771166935.8980808
RecNet/train_accuracy,31,89.01980590820312,1771166950.9389486
RecNet/train_accuracy,32,89.0908432006836,1771166966.3179398
RecNet/train_accuracy,33,89.02391052246094,1771166981.4471169
RecNet/train_accuracy,34,89.01366424560547,1771166996.7730992
RecNet/train_accuracy,35,89.02937316894531,1771167012.1644332
RecNet/train_accuracy,36,89.05123138427734,1771167027.687428
RecNet/train_accuracy,37,89.07172393798828,1771167042.9440138
RecNet/train_accuracy,38,89.0321044921875,1771167058.1631603
RecNet/train_accuracy,39,89.14549255371094,1771167072.7680104
RecNet/test_accuracy_epoch,4,0.9014999866485596,1771166603.1780276
RecNet/test_accuracy_epoch,9,0.9114999771118164,1771166671.560434
RecNet/test_accuracy_epoch,14,0.8991000056266785,1771166747.5991814
