tag,step,value,wall_time
RecNet/train_loss,0,1.2471222877502441,1771128928.1783977
RecNet/train_loss,1,0.9325733184814453,1771128944.3239949
RecNet/train_loss,2,0.8277636766433716,1771128960.5906587
RecNet/train_loss,3,0.7586898803710938,1771128976.5804896
RecNet/train_loss,4,0.7014285326004028,1771128993.149079
RecNet/train_loss,5,0.6531158685684204,1771129009.88312
RecNet/train_loss,6,0.6080238819122314,1771129025.9026425
RecNet/train_loss,7,0.5690942406654358,1771129041.6915967
RecNet/train_loss,8,0.5303763151168823,1771129057.9278402
RecNet/train_loss,9,0.49867716431617737,1771129074.1296477
RecNet/train_loss,10,0.4673994779586792,1771129090.4529774
RecNet/train_loss,11,0.4433889389038086,1771129106.5189922
RecNet/train_loss,12,0.4223712980747223,1771129122.6418355
RecNet/train_loss,13,0.40028050541877747,1771129137.9391675
RecNet/train_loss,14,0.3838050365447998,1771129153.9005678
RecNet/train_loss,15,0.36950618028640747,1771129169.8736176
RecNet/train_loss,16,0.35399264097213745,1771129185.5080788
RecNet/train_loss,17,0.3423784077167511,1771129201.6934602
RecNet/train_loss,18,0.3258111774921417,1771129218.3602366
RecNet/train_loss,19,0.3137962222099304,1771129232.0792284
RecNet/train_loss,20,0.30400240421295166,1771129248.0171998
RecNet/train_loss,21,0.2890229821205139,1771129262.7458208
RecNet/train_loss,22,0.28046926856040955,1771129279.0733647
RecNet/train_loss,23,0.267981618642807,1771129294.8611848
RecNet/train_loss,24,0.2580795884132385,1771129310.7953424
RecNet/train_loss,25,0.24952632188796997,1771129325.335119
RecNet/train_loss,26,0.2387574315071106,1771129340.1542788
RecNet/train_loss,27,0.23354823887348175,1771129356.2689197
RecNet/train_loss,28,0.22093063592910767,1771129372.4765208
RecNet/train_loss,29,0.21513162553310394,1771129388.5960205
RecNet/train_loss,30,0.20690575242042542,1771129405.7904878
RecNet/train_loss,31,0.2030867487192154,1771129422.0652452
RecNet/train_loss,32,0.1936635822057724,1771129435.8061883
RecNet/train_loss,33,0.19295844435691833,1771129451.937357
RecNet/train_loss,34,0.17991137504577637,1771129468.2607212
RecNet/train_loss,35,0.17725910246372223,1771129485.0375962
RecNet/train_loss,36,0.1723790019750595,1771129501.4237747
RecNet/train_loss,37,0.1690506786108017,1771129517.0932815
RecNet/train_loss,38,0.16460759937763214,1771129532.8153958
RecNet/train_loss,39,0.158808633685112,1771129549.0642548
RecNet/train_accuracy,0,63.3226318359375,1771128928.1784344
RecNet/train_accuracy,1,73.32806396484375,1771128944.3240287
RecNet/train_accuracy,2,76.8632583618164,1771128960.5906923
RecNet/train_accuracy,3,78.90066528320312,1771128976.580532
RecNet/train_accuracy,4,80.34305572509766,1771128993.1491094
RecNet/train_accuracy,5,81.4294662475586,1771129009.883165
RecNet/train_accuracy,6,82.52613067626953,1771129025.9026868
RecNet/train_accuracy,7,83.35607147216797,1771129041.6916406
RecNet/train_accuracy,8,84.21678924560547,1771129057.9278736
RecNet/train_accuracy,9,85.1872787475586,1771129074.129681
RecNet/train_accuracy,10,86.13826751708984,1771129090.45302
RecNet/train_accuracy,11,86.79380798339844,1771129106.5190346
RecNet/train_accuracy,12,87.4319076538086,1771129122.641867
RecNet/train_accuracy,13,88.24235534667969,1771129137.9392128
RecNet/train_accuracy,14,88.68963623046875,1771129153.9006128
RecNet/train_accuracy,15,89.17693328857422,1771129169.8736606
RecNet/train_accuracy,16,89.74732208251953,1771129185.5081215
RecNet/train_accuracy,17,90.12382507324219,1771129201.693492
RecNet/train_accuracy,18,90.7957763671875,1771129218.3602836
RecNet/train_accuracy,19,91.17945861816406,1771129232.079254
RecNet/train_accuracy,20,91.44413757324219,1771129248.0172255
RecNet/train_accuracy,21,91.9734878540039,1771129262.74585
RecNet/train_accuracy,22,92.2781753540039,1771129279.0733974
RecNet/train_accuracy,23,92.81471252441406,1771129294.8612285
RecNet/train_accuracy,24,93.1286392211914,1771129310.7953858
RecNet/train_accuracy,25,93.45281219482422,1771129325.3351629
RecNet/train_accuracy,26,93.89701843261719,1771129340.1543114
RecNet/train_accuracy,27,94.05193328857422,1771129356.26895
RecNet/train_accuracy,28,94.57717895507812,1771129372.4765646
RecNet/train_accuracy,29,94.75260925292969,1771129388.5960639
RecNet/train_accuracy,30,95.09935760498047,1771129405.7905316
RecNet/train_accuracy,31,95.24708557128906,1771129422.06528
RecNet/train_accuracy,32,95.61947631835938,1771129435.806233
RecNet/train_accuracy,33,95.64614868164062,1771129451.9373972
RecNet/train_accuracy,34,96.1837158203125,1771129468.260749
RecNet/train_accuracy,35,96.2442398071289,1771129485.0376284
RecNet/train_accuracy,36,96.47608947753906,1771129501.4238071
RecNet/train_accuracy,37,96.49968719482422,1771129517.0933087
RecNet/train_accuracy,38,96.72127532958984,1771129532.8154197
RecNet/train_accuracy,39,96.9551773071289,1771129549.0642803
RecNet/test_accuracy_epoch,4,0.5609999895095825,1771128993.5940826
RecNet/test_accuracy_epoch,9,0.6169999837875366,1771129074.5112689
RecNet/test_accuracy_epoch,14,0.6029999852180481,1771129154.2845201
RecNet/test_accuracy_epoch,19,0.5929999947547913,1771129232.4583318
RecNet/test_accuracy_epoch,24,0.6380000114440918,1771129311.1768947
RecNet/test_accuracy_epoch,29,0.6240000128746033,1771129389.170727
RecNet/test_accuracy_epoch,34,0.6420000195503235,1771129468.6636963
RecNet/test_accuracy_epoch,39,0.6150000095367432,1771129549.4413552
RecNet/test_auc_epoch,4,0.8758746385574341,1771128993.594103
RecNet/test_auc_epoch,9,0.8727946877479553,1771129074.5112882
RecNet/test_auc_epoch,14,0.8840786814689636,1771129154.2845423
