tag,step,value,wall_time
RecNet/train_loss,0,0.5826062560081482,1771165985.3257725
RecNet/train_loss,1,0.4586637020111084,1771166000.4304888
RecNet/train_loss,2,0.4285621643066406,1771166013.2956333
RecNet/train_loss,3,0.4129646122455597,1771166028.7120917
RecNet/train_loss,4,0.40392357110977173,1771166044.7013097
RecNet/train_loss,5,0.39821240305900574,1771166050.7761424
RecNet/train_loss,6,0.394369512796402,1771166064.6412058
RecNet/train_loss,7,0.3915885388851166,1771166070.651551
RecNet/train_loss,8,0.3895905613899231,1771166082.5300786
RecNet/train_loss,9,0.387961745262146,1771166098.3546112
RecNet/train_loss,10,0.3867323696613312,1771166115.059176
RecNet/train_loss,11,0.38577088713645935,1771166130.7079792
RecNet/train_loss,12,0.3848802447319031,1771166146.7620718
RecNet/train_loss,13,0.38433414697647095,1771166162.7506843
RecNet/train_loss,14,0.3835875988006592,1771166178.7597432
RecNet/train_loss,15,0.383175790309906,1771166188.0041962
RecNet/train_loss,16,0.38282233476638794,1771166198.4693015
RecNet/train_loss,17,0.38243114948272705,1771166213.316633
RecNet/train_loss,18,0.382177472114563,1771166227.9818847
RecNet/train_loss,19,0.3818569481372833,1771166244.934663
RecNet/train_loss,20,0.3815890848636627,1771166261.2029397
RecNet/train_loss,21,0.3813817501068115,1771166276.0072918
RecNet/train_loss,22,0.38135120272636414,1771166292.4378684
RecNet/train_loss,23,0.3811289668083191,1771166308.334964
RecNet/train_loss,24,0.3809012770652771,1771166324.6580627
RecNet/train_loss,25,0.3808349668979645,1771166331.2654383
RecNet/train_loss,26,0.3806242048740387,1771166340.0186207
RecNet/train_loss,27,0.380620539188385,1771166355.074557
RecNet/train_loss,28,0.3804205656051636,1771166369.623354
RecNet/train_loss,29,0.38053032755851746,1771166384.291147
RecNet/train_loss,30,0.38030117750167847,1771166400.8651013
RecNet/train_loss,31,0.3801337480545044,1771166416.761815
RecNet/train_loss,32,0.3801279366016388,1771166432.3409588
RecNet/train_loss,33,0.38010773062705994,1771166448.2466407
RecNet/train_loss,34,0.3800443410873413,1771166464.4075189
RecNet/train_loss,35,0.37992316484451294,1771166480.3591456
RecNet/train_loss,36,0.37993502616882324,1771166496.0806904
RecNet/train_loss,37,0.37974685430526733,1771166512.1305683
RecNet/train_loss,38,0.37991297245025635,1771166526.0052493
RecNet/train_loss,39,0.37986719608306885,1771166541.8015904
RecNet/train_accuracy,0,86.29576873779297,1771165985.3258336
RecNet/train_accuracy,1,87.63388061523438,1771166000.4305525
RecNet/train_accuracy,2,87.93169403076172,1771166013.2957106
RecNet/train_accuracy,3,88.02253723144531,1771166028.7121778
RecNet/train_accuracy,4,88.13388061523438,1771166044.7013764
RecNet/train_accuracy,5,88.14617156982422,1771166050.7761786
RecNet/train_accuracy,6,88.17964172363281,1771166064.641252
RecNet/train_accuracy,7,88.19535827636719,1771166070.6515849
RecNet/train_accuracy,8,88.185791015625,1771166082.5301237
RecNet/train_accuracy,9,88.21858215332031,1771166098.3546638
RecNet/train_accuracy,10,88.22950744628906,1771166115.0592296
RecNet/train_accuracy,11,88.25068664550781,1771166130.7080312
RecNet/train_accuracy,12,88.24044036865234,1771166146.7621386
RecNet/train_accuracy,13,88.29508209228516,1771166162.7507513
RecNet/train_accuracy,14,88.25,1771166178.7598116
RecNet/train_accuracy,15,88.23838806152344,1771166188.0042498
RecNet/train_accuracy,16,88.31352233886719,1771166198.469361
RecNet/train_accuracy,17,88.25068664550781,1771166213.316693
RecNet/train_accuracy,18,88.2868881225586,1771166227.9819355
RecNet/train_accuracy,19,88.33674621582031,1771166244.934713
RecNet/train_accuracy,20,88.31625366210938,1771166261.202996
RecNet/train_accuracy,21,88.31011199951172,1771166276.007349
RecNet/train_accuracy,22,88.32103729248047,1771166292.4379146
RecNet/train_accuracy,23,88.34699249267578,1771166308.3350167
RecNet/train_accuracy,24,88.3476791381836,1771166324.658129
RecNet/train_accuracy,25,88.32172393798828,1771166331.2655015
RecNet/train_accuracy,26,88.32991790771484,1771166340.018663
RecNet/train_accuracy,27,88.30464172363281,1771166355.074621
RecNet/train_accuracy,28,88.32991790771484,1771166369.6234078
RecNet/train_accuracy,29,88.34016418457031,1771166384.2912118
RecNet/train_accuracy,30,88.34972381591797,1771166400.865169
RecNet/train_accuracy,31,88.35860443115234,1771166416.761888
RecNet/train_accuracy,32,88.35723876953125,1771166432.341029
RecNet/train_accuracy,33,88.32855224609375,1771166448.2467086
RecNet/train_accuracy,34,88.3463134765625,1771166464.4075718
RecNet/train_accuracy,35,88.3428955078125,1771166480.3591974
RecNet/train_accuracy,36,88.36544036865234,1771166496.0807624
RecNet/train_accuracy,37,88.36065673828125,1771166512.1306312
RecNet/train_accuracy,38,88.36133575439453,1771166526.0053222
RecNet/train_accuracy,39,88.33264923095703,1771166541.8016577
RecNet/test_accuracy_epoch,4,0.886900007724762,1771166044.9827006
RecNet/test_accuracy_epoch,9,0.8892999887466431,1771166098.6598766
RecNet/test_accuracy_epoch,14,0.9009000062942505,1771166179.0624418
RecNet/test_accuracy_epoch,19,0.8845999836921692,1771166245.2035117
RecNet/test_accuracy_epoch,24,0.8777999877929688,1771166324.9660144
RecNet/test_accuracy_epoch,29,0.8866999745368958,1771166384.5575793
RecNet/test_accuracy_epoch,34,0.8935999870300293,1771166464.68528
RecNet/test_accuracy_epoch,39,0.8945000171661377,1771166542.0799363
RecNet/test_auc_epoch,4,0.9619607329368591,1771166044.9827323
RecNet/test_auc_epoch,9,0.9626902341842651,1771166098.659925
RecNet/test_auc_epoch,14,0.9628496766090393,1771166179.0625057
RecNet/test_auc_epoch,19,0.9627415537834167,1771166245.2035563
RecNet/test_auc_epoch,24,0.9631346464157104,1771166324.966086
RecNet/test_auc_epoch,29,0.9631817936897278,1771166384.557626
RecNet/test_auc_epoch,34,0.96324223279953,1771166464.685324
RecNet/test_auc_epoch,39,0.9630125761032104,1771166542.079984
RecNet/test_accuracy,0,0.8945000171661377,1771166542.0801618
