tag,step,value,wall_time
RecNet/train_loss,38,0.1750057488679886,1771131483.5391502
RecNet/train_loss,39,0.16503922641277313,1771131499.5826688
RecNet/train_accuracy,0,65.64625549316406,1771130875.208937
RecNet/train_accuracy,1,74.82893371582031,1771130891.081273
RecNet/train_accuracy,2,78.50466918945312,1771130907.502204
RecNet/train_accuracy,3,80.74212646484375,1771130922.8222446
RecNet/train_accuracy,4,82.099365234375,1771130938.6433969
RecNet/train_accuracy,5,83.34889221191406,1771130955.0932677
RecNet/train_accuracy,6,84.25372314453125,1771130971.426803
RecNet/train_accuracy,7,84.88156127929688,1771130987.0985203
RecNet/train_accuracy,8,85.58018493652344,1771131003.0887299
RecNet/train_accuracy,9,86.19058990478516,1771131019.4529948
RecNet/train_accuracy,10,86.70147705078125,1771131036.4192762
RecNet/train_accuracy,11,87.35701751708984,1771131052.8765445
RecNet/train_accuracy,12,87.71402740478516,1771131068.926672
RecNet/train_accuracy,13,88.25261688232422,1771131085.3513827
RecNet/train_accuracy,14,88.65373229980469,1771131101.561881
RecNet/train_accuracy,15,89.05792999267578,1771131117.965364
RecNet/train_accuracy,16,89.40057373046875,1771131134.2345333
RecNet/train_accuracy,17,89.9730224609375,1771131150.6645312
RecNet/train_accuracy,18,90.43158721923828,1771131167.2764502
RecNet/train_accuracy,19,90.67575073242188,1771131182.4284694
RecNet/train_accuracy,20,91.22357177734375,1771131198.6943243
RecNet/train_accuracy,21,91.48311614990234,1771131215.146841
RecNet/train_accuracy,22,91.72830200195312,1771131229.6260214
RecNet/train_accuracy,23,92.14583587646484,1771131245.3386333
RecNet/train_accuracy,24,92.5777359008789,1771131260.7182748
RecNet/train_accuracy,25,92.79624938964844,1771131273.8667521
RecNet/train_accuracy,26,93.23429870605469,1771131290.2603579
RecNet/train_accuracy,27,93.37997436523438,1771131305.623309
RecNet/train_accuracy,28,93.78417205810547,1771131321.3643456
RecNet/train_accuracy,29,93.96781158447266,1771131337.6412165
RecNet/train_accuracy,30,94.43560791015625,1771131354.118315
RecNet/train_accuracy,31,94.58128356933594,1771131369.9866192
RecNet/train_accuracy,32,94.70849609375,1771131386.0732663
RecNet/train_accuracy,33,95.03062438964844,1771131402.198463
RecNet/train_accuracy,34,95.35275268554688,1771131418.3703752
RecNet/train_accuracy,35,95.55382537841797,1771131435.0300906
RecNet/train_accuracy,36,95.91082763671875,1771131451.1883314
RecNet/train_accuracy,37,96.02265167236328,1771131467.6559207
RecNet/train_accuracy,38,96.0359878540039,1771131483.5391905
RecNet/train_accuracy,39,96.33451843261719,1771131499.5826948
RecNet/test_accuracy_epoch,4,0.5630000233650208,1771130939.082853
RecNet/test_accuracy_epoch,9,0.6039999723434448,1771131019.832168
RecNet/test_accuracy_epoch,14,0.6370000243186951,1771131101.936858
RecNet/test_accuracy_epoch,19,0.6290000081062317,1771131182.8030207
RecNet/test_accuracy_epoch,24,0.6420000195503235,1771131261.0957913
RecNet/test_accuracy_epoch,29,0.6240000128746033,1771131338.220989
RecNet/test_accuracy_epoch,34,0.6110000014305115,1771131418.7469804
RecNet/test_accuracy_epoch,39,0.6230000257492065,1771131499.955978
RecNet/test_auc_epoch,4,0.8875853419303894,1771130939.0828729
RecNet/test_auc_epoch,9,0.9091333150863647,1771131019.8321886
RecNet/test_auc_epoch,14,0.9015986919403076,1771131101.9368765
RecNet/test_auc_epoch,19,0.8847320079803467,1771131182.8030403
RecNet/test_auc_epoch,24,0.8851306438446045,1771131261.0958116
RecNet/test_auc_epoch,29,0.869454026222229,1771131338.2210083
RecNet/test_auc_epoch,34,0.865472674369812,1771131418.7469997
RecNet/test_auc_epoch,39,0.8702099919319153,1771131499.9559965
RecNet/test_accuracy,0,0.6230000257492065,1771131499.9561298
